date_pacific_tz,beer_name,beer_style,brewery_name,brewery_place,brewery_type,rating,beer_avg_rating,brewery_avg_rating,beer_abv,beer_ibu,beer_total_checkins,brewery_total_checkins,venue_name,venue_type,venue_place,venue_lat,venue_lon,venue_total_checkins,checkin_id,beer_url,brewery_url,venue_url
2014-07-15 22:04:39-07:00,Lil Gye Rye,Rye Beer / Rye IPA,Arizona Wilderness Brewing Co.,"Gilbert, AZ United States",Micro Brewery,3.0,3.62,3.85,4.5,40.0,2128.0,82770.0,Arizona Wilderness Brewing Co.,Brewery,"721 N Arizona Ave Gilbert, AZ",33.363,-111.841,47501.0,99887916,https://untappd.com/b/arizona-wilderness-brewing-co-lil-gye-rye/610688,https://untappd.com/w/arizona-wilderness-brewing-co/17411,https://untappd.com/v/arizona-wilderness-brewing-co/696948
2014-07-15 21:15:51-07:00,Refuge,IPA - American,Arizona Wilderness Brewing Co.,"Gilbert, AZ United States",Micro Brewery,4.0,3.93,3.85,7.2,75.0,8166.0,82770.0,Arizona Wilderness Brewing Co.,Brewery,"721 N Arizona Ave Gilbert, AZ",33.363,-111.841,47501.0,99882750,https://untappd.com/b/arizona-wilderness-brewing-co-refuge/89320,https://untappd.com/w/arizona-wilderness-brewing-co/17411,https://untappd.com/v/arizona-wilderness-brewing-co/696948
2014-07-15 19:55:17-07:00,Primátor Premium,Pilsner - Czech,Primátor,Czech Republic,Micro Brewery,3.5,3.08,3.26,5.0,,6645.0,34474.0,,,,,,,99868135,https://untappd.com/b/primator-primator-premium/41568,https://untappd.com/w/primator/992,
2014-07-14 16:05:15-07:00,Harp Premium Lager,Lager - Euro,Guinness,Ireland,Macro Brewery,3.0,3.25,3.51,5.0,21.0,160324.0,2340000.0,Casey Moore's Oyster House,"Bar, Seafood Restaurant, Pub","850 S Ash Ave Tempe, AZ",33.4208,-111.943,2639.0,99649974,https://untappd.com/b/guinness-harp-premium-lager/3948,https://untappd.com/w/guinness/49,https://untappd.com/v/casey-moores-oyster-house/2806
2014-07-14 14:48:13-07:00,Bi-Partisan Blonde,Blonde Ale,O.H.S.O. Eatery & nanoBrewery,"Phoenix, AZ United States",Brew Pub,2.5,,3.62,5.5,,6.0,18194.0,O.H.S.O. Eatery + nanoBrewery,"Brewery, New American Restaurant, Beer Garden","4900 E Indian School Rd Phoenix, AZ",33.4952,-111.976,23654.0,99634603,https://untappd.com/b/o-h-s-o-eatery-and-nanobrewery-bi-partisan-blonde/745068,https://untappd.com/w/ohso-eatery-nanobrewery/18850,https://untappd.com/v/ohso-eatery-nanobrewery/124173
2014-07-14 13:40:46-07:00,Honey Kölsch,Kölsch,Borderlands Brewing Company,"Tucson, AZ United States",Micro Brewery,3.5,3.34,3.61,4.0,,514.0,16282.0,O.H.S.O. Eatery + nanoBrewery,"Brewery, New American Restaurant, Beer Garden","4900 E Indian School Rd Phoenix, AZ",33.4952,-111.976,23654.0,99625047,https://untappd.com/b/borderlands-brewing-company-honey-kolsch/348171,https://untappd.com/w/borderlands-brewing-company/17624,https://untappd.com/v/ohso-eatery-nanobrewery/124173
2014-07-13 20:05:52-07:00,Big Flats 1901,Lager - North American Adjunct,"Winery Exchange, World Brews","Novato, CA United States",Bar / Restaurant / Store,1.5,2.08,3.1,4.5,,8379.0,126705.0,,,,,,,99568055,https://untappd.com/b/winery-exchange-world-brews-big-flats-1901/21919,https://untappd.com/w/winery-exchange-world-brews/34528,
2014-07-13 20:04:45-07:00,Abbey's Single,Blonde Ale - Belgian Blonde / Golden,DESTIHL Brewery,"Bloomington, IL United States",Micro Brewery,2.5,3.35,3.69,4.9,22.0,10522.0,242146.0,,,,,,,99567971,https://untappd.com/b/destihl-brewery-abbey-s-single/216383,https://untappd.com/w/destihl-brewery/6597,
2014-07-13 20:03:47-07:00,American Pilsner,Pilsner - Other,Grand Canyon Brewing Company,"Williams, AZ United States",Micro Brewery,3.0,3.27,3.4,5.0,25.0,5841.0,34921.0,Tap & Bottle,"Bar, Winery, Wine Shop","403 N 6th Ave Ste 135 Tucson, AZ",32.2267,-110.969,24945.0,99567877,https://untappd.com/b/grand-canyon-brewing-company-american-pilsner/7528,https://untappd.com/w/grand-canyon-brewing-company/1982,https://untappd.com/v/tap-and-bottle/816960
2014-07-13 13:24:57-07:00,Pabst Blue Ribbon,Lager - North American Adjunct,Pabst Brewing Company,"Woodridge, IL United States",Macro Brewery,5.0,2.75,2.78,4.74,,704930.0,1200000.0,The Rialto Theatre,"Music Venue, Concert Hall, Rock Club","318 E Congress St Tucson, AZ",32.2219,-110.966,389.0,99441257,https://untappd.com/b/pabst-brewing-company-pabst-blue-ribbon/3883,https://untappd.com/w/pabst-brewing-company/963,https://untappd.com/v/the-rialto-theatre/11395
2014-07-12 20:28:03-07:00,Summerfest (2014),Pilsner - Czech,Sierra Nevada Brewing Co.,"Chico, CA United States",Micro Brewery,4.0,3.41,3.7,5.0,,34633.0,5080000.0,Rosemary's Friendly Tavern,Home (private),"Tempe, AZ",33.375,-111.899,29.0,99296411,https://untappd.com/b/sierra-nevada-brewing-co-summerfest-2014/629533,https://untappd.com/w/sierra-nevada-brewing-co/1142,https://untappd.com/v/rosemarys-friendly-tavern/520577
2014-07-12 15:11:49-07:00,LimeLeaf,Cream Ale,SanTan Brewing Company,"Chandler, AZ United States",Micro Brewery,3.5,3.32,3.57,4.9,15.0,1818.0,168022.0,SanTan Brewing Company,"Brewery, American Restaurant, Bar","8 S San Marcos Pl Chandler, AZ",33.303,-111.842,21798.0,99134263,https://untappd.com/b/santan-brewing-company-limeleaf/735293,https://untappd.com/w/santan-brewing-company/2512,https://untappd.com/v/santan-brewing-company/4199
2014-07-11 20:41:01-07:00,Undercover Investigation Shut-Down Ale,Strong Ale - American,Lagunitas Brewing Company,"Petaluma, CA United States",Micro Brewery,3.0,3.89,3.86,9.5,66.0,143260.0,3980000.0,Cave of the Boeing Patriarch,Home (private),"Chandler, AZ",33.311,-111.899,64.0,98931031,https://untappd.com/b/lagunitas-brewing-company-undercover-investigation-shut-down-ale/201,https://untappd.com/w/lagunitas-brewing-company/765,https://untappd.com/v/cave-boeing-patriarch/646754
2014-07-11 20:40:46-07:00,DayTime Fractional IPA,IPA - Session / India Session Ale,Lagunitas Brewing Company,"Petaluma, CA United States",Micro Brewery,4.0,3.7,3.86,4.65,54.0,119293.0,3980000.0,Cave of the Boeing Patriarch,Home (private),"Chandler, AZ",33.311,-111.899,64.0,98930797,https://untappd.com/b/lagunitas-brewing-company-daytime-fractional-ipa/198572,https://untappd.com/w/lagunitas-brewing-company/765,https://untappd.com/v/cave-boeing-patriarch/646754
2014-07-11 20:40:14-07:00,Red Chair NWPA,Pale Ale - American,Deschutes Brewery,"Bend, OR United States",Micro Brewery,2.5,3.71,3.8,6.2,60.0,129614.0,2370000.0,Cave of the Boeing Patriarch,Home (private),"Chandler, AZ",33.311,-111.899,64.0,98930357,https://untappd.com/b/deschutes-brewery-red-chair-nwpa/14770,https://untappd.com/w/deschutes-brewery/441,https://untappd.com/v/cave-boeing-patriarch/646754
2014-07-10 22:26:57-07:00,Knotty Pine,IPA - Imperial / Double,Country Boy Brewing,"Lexington, KY United States",Micro Brewery,4.0,3.79,3.72,10.0,,1398.0,89379.0,Taste of Top's,"Bar, Wine Bar","403 W University Dr Tempe, AZ",33.4215,-111.945,19303.0,98674931,https://untappd.com/b/country-boy-brewing-knotty-pine/322245,https://untappd.com/w/country-boy-brewing/23693,https://untappd.com/v/taste-of-tops/2484
2014-07-10 22:03:32-07:00,Short Hop,IPA - Session / India Session Ale,Four Peaks Brewing Company,"Tempe, AZ United States",Micro Brewery,4.5,3.58,3.65,5.2,,4279.0,213277.0,,,,,,,98672899,https://untappd.com/b/four-peaks-brewing-company-short-hop/370018,https://untappd.com/w/four-peaks-brewing-company/4799,
2014-07-10 22:02:45-07:00,Summer Solstice,Herbed / Spiced Beer,Anderson Valley Brewing Company,"Boonville, CA United States",Micro Brewery,5.0,3.55,3.65,5.0,5.0,82558.0,962031.0,,,,,,,98672966,https://untappd.com/b/anderson-valley-brewing-company-summer-solstice/4508,https://untappd.com/w/anderson-valley-brewing-company/3880,
2014-07-10 22:00:51-07:00,Hop Knot,IPA - American,Four Peaks Brewing Company,"Tempe, AZ United States",Micro Brewery,5.0,3.76,3.65,6.8,47.0,39524.0,213277.0,,,,,,,98672788,https://untappd.com/b/four-peaks-brewing-company-hop-knot/4057,https://untappd.com/w/four-peaks-brewing-company/4799,
2014-07-10 14:31:01-07:00,Mr. Pineapple,Pale Wheat Ale - American,SanTan Brewing Company,"Chandler, AZ United States",Micro Brewery,3.0,3.44,3.57,5.0,15.0,24991.0,168022.0,SanTan Brewing Company,"Brewery, American Restaurant, Bar","8 S San Marcos Pl Chandler, AZ",33.303,-111.842,21798.0,98540240,https://untappd.com/b/santan-brewing-company-mr-pineapple/149827,https://untappd.com/w/santan-brewing-company/2512,https://untappd.com/v/santan-brewing-company/4199
2014-07-10 14:29:48-07:00,Dos Equis Special Lager,Lager - North American Adjunct,Cervecería Cuauhtémoc Moctezuma S.A. de C.V.,"Monterrey, Nuevo León Mexico",Macro Brewery,2.0,3.07,2.99,4.45,10.0,335064.0,1080000.0,El Zocalo Mexican Grille,"Mexican Restaurant, Taco Place","40 S San Marcos Pl Chandler, AZ",33.3031,-111.842,89.0,98540126,https://untappd.com/b/cerveceria-cuauhtemoc-moctezuma-s-a-de-c-v-dos-equis-special-lager/10887,https://untappd.com/w/cerveceria-cuauhtemoc-moctezuma-sa-de-cv/360,https://untappd.com/v/el-zocalo-mexican-grille/35923
2014-07-08 14:22:22-07:00,Efes Pilsen,Pilsner - Other,Anadolu Efes,"Istanbul, Istanbul Turkey",Macro Brewery,3.5,2.91,2.92,5.0,,43934.0,67215.0,,,,,,,98202023,https://untappd.com/b/anadolu-efes-efes-pilsen/17259,https://untappd.com/w/anadolu-efes/4568,
2014-07-08 14:22:03-07:00,Bomonti Filtresiz 100% Malt,Malt Beer,Anadolu Efes,"Istanbul, Istanbul Turkey",Macro Brewery,3.0,3.06,2.92,4.8,,1304.0,67215.0,,,,,,,98201959,https://untappd.com/b/anadolu-efes-bomonti-filtresiz-100-malt/292388,https://untappd.com/w/anadolu-efes/4568,
2014-07-07 14:08:14-07:00,Efes Pilsen,Pilsner - Other,Anadolu Efes,"Istanbul, Istanbul Turkey",Macro Brewery,3.5,2.91,2.92,5.0,,43934.0,67215.0,#Bunk Taksim,Hostel,"Papa Roncalli Sk. No:34 İstanbul, İstanbul",41.0434,28.9854,38.0,98054062,https://untappd.com/b/anadolu-efes-efes-pilsen/17259,https://untappd.com/w/anadolu-efes/4568,https://untappd.com/v/bunk-taksim/1498645
2014-07-06 08:25:49-07:00,Mythos,Lager - Pale,Mythos Brewery,"Σπάτα, 19004 Greece",Macro Brewery,3.5,2.97,2.95,5.0,,58651.0,65820.0,,,,,,,97814592,https://untappd.com/b/mythos-brewery-mythos/5650,https://untappd.com/w/mythos-brewery/898,
2014-07-05 12:34:27-07:00,FIX Hellas,Lager - Pale,Olympic Brewery,"Ριτσώνα, 34100 Greece",Micro Brewery,3.0,2.83,2.92,5.0,,15643.0,19983.0,,,,,,,97540027,https://untappd.com/b/olympic-brewery-fix-hellas/13276,https://untappd.com/w/olympic-brewery/3539,
2014-07-05 12:33:48-07:00,Mythos,Lager - Pale,Mythos Brewery,"Σπάτα, 19004 Greece",Macro Brewery,3.5,2.97,2.95,5.0,,58651.0,65820.0,,,,,,,97539908,https://untappd.com/b/mythos-brewery-mythos/5650,https://untappd.com/w/mythos-brewery/898,
2014-07-04 04:29:19-07:00,Çek Pilsener,Pilsner - Czech,Stefani & Co,Albania,Macro Brewery,3.5,2.85,3.09,5.0,,30.0,415.0,,,,,,,97064747,https://untappd.com/b/stefani-and-co-cek-pilsener/284556,https://untappd.com/w/stefani-co/37354,
2014-07-04 04:26:27-07:00,Birra Tirana,Pilsner - German,Birra Malto,"Tirana, Tirana County Albania",Micro Brewery,3.0,2.75,2.78,4.0,,549.0,934.0,Guva,Middle Eastern Restaurant,"Rruga Antipatrea, Lagja Mangalem Shqipëri",40.7049,19.9486,1.0,97064681,https://untappd.com/b/birra-malto-birra-tirana/143810,https://untappd.com/w/birra-malto/25918,https://untappd.com/v/guva/1804226
2014-07-03 15:19:40-07:00,Korça,Pilsner - Other,Birra Korça,Albania,Micro Brewery,2.5,2.8,2.86,4.5,,664.0,860.0,,,,,,,96878208,https://untappd.com/b/birra-korca-korca/172722,https://untappd.com/w/birra-korca/30428,
2014-07-03 15:17:31-07:00,Korça,Pilsner - Other,Birra Korça,Albania,Micro Brewery,2.5,2.8,2.86,4.5,,664.0,860.0,,,,,,,96876957,https://untappd.com/b/birra-korca-korca/172722,https://untappd.com/w/birra-korca/30428,
2014-07-03 13:27:18-07:00,Tirana Kuqalashe,Pilsner - Other,Birra Malto,"Tirana, Tirana County Albania",Micro Brewery,1.5,2.81,2.78,4.1,,385.0,934.0,Bar Shpetimi,"Café, Bar",Shqipëri,40.7045,19.952,2.0,96844521,https://untappd.com/b/birra-malto-tirana-kuqalashe/172074,https://untappd.com/w/birra-malto/25918,https://untappd.com/v/bar-shpetimi/1800458
2014-07-03 13:25:33-07:00,Korça,Pilsner - Other,Birra Korça,Albania,Micro Brewery,2.5,2.8,2.86,4.5,,664.0,860.0,Onufri Traditional Restaurant,Restaurant,"Beirat, Shqipëri",40.7098,19.9458,1.0,96844301,https://untappd.com/b/birra-korca-korca/172722,https://untappd.com/w/birra-korca/30428,https://untappd.com/v/onufri-traditional-restaurant/1800454
2014-07-02 10:53:36-07:00,Skopsko (Скопско),Pilsner - Other,Pivara Skopje (Heineken),Republic of Macedonia,Micro Brewery,3.0,2.87,2.85,4.9,,1386.0,2247.0,,,,,,,96638016,https://untappd.com/b/pivara-skopje-heineken-skopsko-skopsko/18315,https://untappd.com/w/pivara-skopje-heineken/5896,
2014-07-02 10:31:12-07:00,Skopsko (Скопско),Pilsner - Other,Pivara Skopje (Heineken),Republic of Macedonia,Micro Brewery,3.0,2.87,2.85,4.9,,1386.0,2247.0,Restorant Neim,Restaurant,"Охрид, Охрид",41.1168,20.7986,1.0,96635781,https://untappd.com/b/pivara-skopje-heineken-skopsko-skopsko/18315,https://untappd.com/w/pivara-skopje-heineken/5896,https://untappd.com/v/restorant-neim/1796964
2014-07-02 04:56:51-07:00,Zlaten Dab,Lager - Euro,Prilepska Pivarnica,Republic of Macedonia,Micro Brewery,2.5,2.96,2.95,4.5,,1070.0,1265.0,Летна бавча Канео,,,,,,96621917,https://untappd.com/b/prilepska-pivarnica-zlaten-dab/20820,https://untappd.com/w/prilepska-pivarnica/5895,https://untappd.com/v/%D0%9B%D0%B5%D1%82%D0%BD%D0%B0%D0%B1%D0%B0%D0%B2%D1%87%D0%B0%D0%9A%D0%B0%D0%BD%D0%B5%D0%BE/1796581
2014-07-01 15:14:37-07:00,Skopsko (Скопско),Pilsner - Other,Pivara Skopje (Heineken),Republic of Macedonia,Micro Brewery,3.0,2.87,2.85,4.9,,1386.0,2247.0,,,,,,,96520688,https://untappd.com/b/pivara-skopje-heineken-skopsko-skopsko/18315,https://untappd.com/w/pivara-skopje-heineken/5896,
2014-06-30 14:42:29-07:00,Peja Pilsner/Original,Pilsner - Other,Birra Peja,Kosovo,Micro Brewery,3.5,2.8,2.79,4.2,,1022.0,1047.0,Qarshia,Bar,"rin Barleti Prizren, Kosovë",42.2087,20.7412,3.0,96344598,https://untappd.com/b/birra-peja-peja-pilsner-original/54269,https://untappd.com/w/birra-peja/12210,https://untappd.com/v/qarshia/365926
2014-06-30 09:21:12-07:00,Peja Pilsner/Original,Pilsner - Other,Birra Peja,Kosovo,Micro Brewery,3.5,2.8,2.79,4.2,,1022.0,1047.0,Te Kinezi,Bar,"Sheshi Shadervan Përzeren, Komuna e Prizrenit",42.2084,20.7396,4.0,96310432,https://untappd.com/b/birra-peja-peja-pilsner-original/54269,https://untappd.com/w/birra-peja/12210,https://untappd.com/v/te-kinezi/1788309
2014-06-29 12:19:36-07:00,Peja Pilsner/Original,Pilsner - Other,Birra Peja,Kosovo,Micro Brewery,3.5,2.8,2.79,4.2,,1022.0,1047.0,Qarshia,Bar,"rin Barleti Prizren, Kosovë",42.2087,20.7412,3.0,96139850,https://untappd.com/b/birra-peja-peja-pilsner-original/54269,https://untappd.com/w/birra-peja/12210,https://untappd.com/v/qarshia/365926
2014-06-29 10:43:27-07:00,Peja Pilsner/Original,Pilsner - Other,Birra Peja,Kosovo,Micro Brewery,3.5,2.8,2.79,4.2,,1022.0,1047.0,Besimi Beska Prizren Kosovo,Diner,Kosov,42.209,20.7408,1.0,96116983,https://untappd.com/b/birra-peja-peja-pilsner-original/54269,https://untappd.com/w/birra-peja/12210,https://untappd.com/v/besimi-beska-prizren-kosovo/1788854
2014-06-29 08:44:13-07:00,Birra Tirana,Pilsner - German,Birra Malto,"Tirana, Tirana County Albania",Micro Brewery,3.0,2.75,2.78,4.0,,549.0,934.0,Te Kinezi,Bar,"Sheshi Shadervan Përzeren, Komuna e Prizrenit",42.2084,20.7396,4.0,96095901,https://untappd.com/b/birra-malto-birra-tirana/143810,https://untappd.com/w/birra-malto/25918,https://untappd.com/v/te-kinezi/1788309
2014-06-29 08:38:26-07:00,Peja Pilsner/Original,Pilsner - Other,Birra Peja,Kosovo,Micro Brewery,3.5,2.8,2.79,4.2,,1022.0,1047.0,Te Kinezi,Bar,"Sheshi Shadervan Përzeren, Komuna e Prizrenit",42.2084,20.7396,4.0,96095284,https://untappd.com/b/birra-peja-peja-pilsner-original/54269,https://untappd.com/w/birra-peja/12210,https://untappd.com/v/te-kinezi/1788309
2014-06-29 08:27:20-07:00,Amstel,Lager - Euro,Amstel Bier,"Zoeterwoude, Zuid Holland Netherlands",Macro Brewery,3.0,2.84,2.8,5.0,21.0,107052.0,267209.0,Te Kinezi,Bar,"Sheshi Shadervan Përzeren, Komuna e Prizrenit",42.2084,20.7396,4.0,96094298,https://untappd.com/b/amstel-bier-amstel/72160,https://untappd.com/w/amstel-bier/37,https://untappd.com/v/te-kinezi/1788309
2014-06-28 13:26:45-07:00,Nikšićko Pivo,Pilsner - Other,Trebjesa Brewery,Montenegro,Micro Brewery,3.5,2.96,2.99,5.0,,4766.0,7212.0,Park Slobode,Park,"Котор, Котор",42.427,18.7685,1.0,95826069,https://untappd.com/b/trebjesa-brewery-niksicko-pivo/62554,https://untappd.com/w/trebjesa-brewery/13536,https://untappd.com/v/park-slobode/1783769
2014-06-28 08:37:03-07:00,Nikšićko Pivo,Pilsner - Other,Trebjesa Brewery,Montenegro,Micro Brewery,3.5,2.96,2.99,5.0,,4766.0,7212.0,Pescaria Dekaderon,Mediterranean Restaurant,"Pjaca Sv. Tripuna Котор, Котор",42.4244,18.7712,17.0,95734689,https://untappd.com/b/trebjesa-brewery-niksicko-pivo/62554,https://untappd.com/w/trebjesa-brewery/13536,https://untappd.com/v/pescaria-dekaderon/1765322
2014-06-28 07:57:37-07:00,Nikšićko Pivo,Pilsner - Other,Trebjesa Brewery,Montenegro,Micro Brewery,3.5,2.96,2.99,5.0,,4766.0,7212.0,Bandiera,Bar,"Kotor Stari Grad Kotor Stari Grad, Црна Гора",42.4234,18.7717,7.0,95730680,https://untappd.com/b/trebjesa-brewery-niksicko-pivo/62554,https://untappd.com/w/trebjesa-brewery/13536,https://untappd.com/v/bandiera/1623483
2014-06-27 13:41:45-07:00,Nikšićko Pivo,Pilsner - Other,Trebjesa Brewery,Montenegro,Micro Brewery,3.5,2.96,2.99,5.0,,4766.0,7212.0,Pub Roma,Bar,"Котор, Котор",42.4238,18.7715,1.0,95496298,https://untappd.com/b/trebjesa-brewery-niksicko-pivo/62554,https://untappd.com/w/trebjesa-brewery/13536,https://untappd.com/v/pub-roma/1778444
2014-06-26 13:52:19-07:00,Domace Toceno Pivo,Lager - Pale,Domace Toceno Pivo,Slovenia,Brew Pub,3.0,2.83,2.83,5.0,150.0,261.0,270.0,,,,,,,95292767,https://untappd.com/b/domace-toceno-pivo-domace-toceno-pivo/701739,https://untappd.com/w/domace-toceno-pivo/134334,
2014-06-25 11:01:23-07:00,Tomislav,Lager - Dunkel Munich,Zagrebačka Pivovara,"Hrvatska, Zagreb Croatia",Micro Brewery,2.0,3.33,2.99,7.3,,5778.0,19738.0,Buffet Fife,"Mediterranean Restaurant, Seafood Restaurant","Trumbićeva obala 11 Split, Splitsko-Dalmatinska Županij",43.5077,16.4338,61.0,95091973,https://untappd.com/b/zagrebacka-pivovara-tomislav/22039,https://untappd.com/w/zagreba-ka-pivovara/6242,https://untappd.com/v/buffet-fife/323268
2014-06-25 10:56:02-07:00,Pan Lager,Lager - Pale,Carlsberg Croatia,Croatia,Macro Brewery,3.0,2.77,2.81,5.2,,2728.0,6388.0,Buffet Fife,"Mediterranean Restaurant, Seafood Restaurant","Trumbićeva obala 11 Split, Splitsko-Dalmatinska Županij",43.5077,16.4338,61.0,95091527,https://untappd.com/b/carlsberg-croatia-pan-lager/142369,https://untappd.com/w/carlsberg-croatia/25662,https://untappd.com/v/buffet-fife/323268
2014-06-24 11:13:50-07:00,Ožujsko,Lager - Euro,Zagrebačka Pivovara,"Hrvatska, Zagreb Croatia",Micro Brewery,3.0,2.92,2.99,5.0,,11055.0,19738.0,Buffet Fife,"Mediterranean Restaurant, Seafood Restaurant","Trumbićeva obala 11 Split, Splitsko-Dalmatinska Županij",43.5077,16.4338,61.0,94941955,https://untappd.com/b/zagrebacka-pivovara-ozujsko/39687,https://untappd.com/w/zagreba-ka-pivovara/6242,https://untappd.com/v/buffet-fife/323268
2014-06-23 12:34:55-07:00,Laško Club (Export),Lager - Pale,Pivovarna Laško,Slovenia,Macro Brewery,3.0,2.91,2.95,4.9,,2400.0,15565.0,Restoran Hindin Han,Restaurant,"Jusovina 10 Mostar, Federacija Bosna i Hercegovin",43.3368,17.8137,28.0,94812504,https://untappd.com/b/pivovarna-lasko-lasko-club-export/20186,https://untappd.com/w/pivovarna-lasko/1959,https://untappd.com/v/restoran-hindin-han/835760
2014-06-23 12:08:28-07:00,Mostarsko Pivo,Pilsner - Other,Mostarsko,Bosnia and Herzegovina,Micro Brewery,3.0,2.98,2.98,5.0,,310.0,310.0,Restoran Hindin Han,Restaurant,"Jusovina 10 Mostar, Federacija Bosna i Hercegovin",43.3368,17.8137,28.0,94809669,https://untappd.com/b/mostarsko-mostarsko-pivo/161236,https://untappd.com/w/mostarsko/28684,https://untappd.com/v/restoran-hindin-han/835760
